t_s,i_amps,setpoint_amps
0.009083904,10.00213623046875,9.98687744140625
0.009084928,10.00213623046875,9.98687744140625
0.009085952,9.9945068359375,9.98687744140625
0.009086976,9.9945068359375,9.98687744140625
0.009088,9.98687744140625,9.98687744140625
0.009089024,9.9945068359375,9.98687744140625
0.009090048,9.9945068359375,9.98687744140625
0.009091072,9.979248046875,9.98687744140625
0.009092096,9.98687744140625,9.98687744140625
0.00909312,9.98687744140625,9.98687744140625
0.009094144,9.98687744140625,9.98687744140625
0.009095168,10.00213623046875,9.98687744140625
0.009096192,10.00213623046875,9.98687744140625
0.009097216,10.00213623046875,9.98687744140625
0.00909824,9.9945068359375,9.98687744140625
0.009099264,9.98687744140625,9.98687744140625
0.009100288,9.98687744140625,9.98687744140625
0.009101312,9.9945068359375,9.98687744140625
0.009102336,10.00213623046875,9.98687744140625
0.00910336,9.9639892578125,9.98687744140625
0.009104384,10.009765625,9.98687744140625
0.009105408,9.97161865234375,9.98687744140625
0.009106432,9.9945068359375,9.98687744140625
0.009107456,9.98687744140625,9.98687744140625
0.00910848,9.98687744140625,9.98687744140625
0.009109504,9.98687744140625,9.98687744140625
0.009110528,9.9945068359375,9.9945068359375
0.009111552,9.9945068359375,9.98687744140625
0.009112576,9.9945068359375,9.98687744140625
0.0091136,10.00213623046875,9.98687744140625
0.009114624,9.95635986328125,9.98687744140625
0.009115648,10.01739501953125,9.98687744140625
0.009116672,9.979248046875,9.98687744140625
0.009117696,9.98687744140625,9.98687744140625
0.00911872,10.00213623046875,9.98687744140625
0.009119744,9.95635986328125,9.98687744140625
0.009120768,10.01739501953125,9.98687744140625
0.009121792,9.9639892578125,9.98687744140625
0.009122816,10.00213623046875,9.98687744140625
0.00912384,9.9639892578125,9.98687744140625
0.009124864,10.009765625,9.98687744140625
0.009125888,9.9639892578125,9.98687744140625
0.009126912,10.01739501953125,9.98687744140625
0.009127936,9.9639892578125,9.98687744140625
0.00912896,10.0250244140625,9.98687744140625
0.009129984,9.97161865234375,9.98687744140625
0.009131008,9.9945068359375,9.98687744140625
0.009132032,9.9945068359375,9.98687744140625
0.009133056,10.00213623046875,9.98687744140625
0.00913408,10.00213623046875,9.98687744140625
0.009135104,9.979248046875,9.98687744140625
0.009136128,9.9945068359375,9.98687744140625
0.009137152,10.00213623046875,9.98687744140625
0.009138176,10.00213623046875,9.98687744140625
0.0091392,10.00213623046875,9.98687744140625
0.009140224,9.95635986328125,9.98687744140625
0.009141248,9.9945068359375,9.98687744140625
0.009142272,10.00213623046875,9.98687744140625
0.009143296,10.00213623046875,9.98687744140625
0.00914432,9.97161865234375,9.98687744140625
0.009145344,9.9945068359375,9.98687744140625
0.009146368,10.00213623046875,9.9945068359375
0.009147392,10.00213623046875,9.98687744140625
0.009148416,9.9639892578125,9.98687744140625
0.00914944,10.01739501953125,9.98687744140625
0.009150464,9.9639892578125,9.98687744140625
0.009151488,10.0250244140625,9.98687744140625
0.009152512,9.979248046875,9.98687744140625
0.009153536,9.98687744140625,9.98687744140625
0.00915456,10.00213623046875,9.98687744140625
0.009155584,9.9639892578125,9.98687744140625
0.009156608,10.00213623046875,9.98687744140625
0.009157632,9.98687744140625,9.98687744140625
0.009158656,9.98687744140625,9.98687744140625
0.00915968,9.97161865234375,9.98687744140625
0.009160704,9.9945068359375,9.98687744140625
0.009161728,9.98687744140625,9.98687744140625
0.009162752,9.9945068359375,9.98687744140625
0.009163776,9.9945068359375,9.98687744140625
0.0091648,10.00213623046875,9.98687744140625
0.009165824,10.009765625,9.98687744140625
0.009166848,9.979248046875,9.98687744140625
0.009167872,9.98687744140625,9.98687744140625
0.009168896,9.9945068359375,9.98687744140625
0.00916992,9.9945068359375,9.98687744140625
0.009170944,9.98687744140625,9.98687744140625
0.009171968,9.979248046875,9.98687744140625
0.009172992,9.9945068359375,9.98687744140625
0.009174016,10.00213623046875,9.98687744140625
0.00917504,10.009765625,9.98687744140625
0.009176064,9.979248046875,9.98687744140625
0.009177088,10.00213623046875,9.98687744140625
0.009178112,9.98687744140625,9.98687744140625
0.009179136,9.9945068359375,9.98687744140625
0.00918016,10.00213623046875,9.98687744140625
0.009181184,9.95635986328125,9.98687744140625
0.009182208,10.0250244140625,9.98687744140625
0.009183232,9.97161865234375,9.98687744140625
0.009184256,9.98687744140625,9.98687744140625
0.00918528,9.98687744140625,9.98687744140625
0.009186304,9.9945068359375,9.98687744140625
0.009187328,10.009765625,9.98687744140625
0.009188352,9.97161865234375,9.98687744140625
0.009189376,9.98687744140625,9.98687744140625
0.0091904,9.98687744140625,9.98687744140625
0.009191424,9.98687744140625,9.98687744140625
0.009192448,9.9945068359375,9.98687744140625
0.009193472,10.009765625,9.98687744140625
0.009194496,9.9639892578125,9.98687744140625
0.00919552,10.01739501953125,9.98687744140625
0.009196544,9.97161865234375,9.98687744140625
0.009197568,9.98687744140625,9.98687744140625
0.009198592,9.98687744140625,9.98687744140625
0.009199616,9.9945068359375,9.98687744140625
0.00920064,10.00213623046875,9.98687744140625
0.009201664,9.97161865234375,9.98687744140625
0.009202688,10.009765625,9.98687744140625
0.009203712,9.97161865234375,9.98687744140625
0.009204736,10.00213623046875,9.98687744140625
0.00920576,9.97161865234375,9.98687744140625
0.009206784,9.979248046875,9.98687744140625
0.009207808,10.00213623046875,9.98687744140625
0.009208832,9.98687744140625,9.98687744140625
0.009209856,9.9945068359375,9.98687744140625
0.00921088,9.9945068359375,9.98687744140625
0.009211904,9.9945068359375,9.98687744140625
0.009212928,9.98687744140625,9.98687744140625
0.009213952,10.00213623046875,9.98687744140625
0.009214976,9.97161865234375,9.98687744140625
0.009216,9.9945068359375,9.98687744140625
0.009217024,10.009765625,9.98687744140625
0.009218048,9.9639892578125,9.98687744140625
0.009219072,10.01739501953125,9.98687744140625
0.009220096,9.95635986328125,9.98687744140625
0.00922112,10.009765625,9.98687744140625
0.009222144,9.9639892578125,9.98687744140625
0.009223168,10.009765625,9.98687744140625
0.009224192,9.9639892578125,9.98687744140625
0.009225216,10.00213623046875,9.98687744140625
0.00922624,10.009765625,9.98687744140625
0.009227264,9.979248046875,9.98687744140625
0.009228288,9.98687744140625,9.98687744140625
0.009229312,10.00213623046875,9.98687744140625
0.009230336,10.009765625,9.98687744140625
0.00923136,9.97161865234375,9.98687744140625
0.009232384,9.9945068359375,9.98687744140625
0.009233408,10.00213623046875,9.98687744140625
0.009234432,10.00213623046875,9.98687744140625
0.009235456,9.97161865234375,9.98687744140625
0.00923648,9.9945068359375,9.98687744140625
0.009237504,9.98687744140625,9.98687744140625
0.009238528,9.9945068359375,9.98687744140625
0.009239552,9.9945068359375,9.98687744140625
0.009240576,9.9945068359375,9.98687744140625
0.0092416,9.98687744140625,9.98687744140625
0.009242624,9.9945068359375,9.98687744140625
0.009243648,10.00213623046875,9.98687744140625
0.009244672,9.9639892578125,9.98687744140625
0.009245696,10.01739501953125,9.98687744140625
0.00924672,9.9639892578125,9.98687744140625
0.009247744,10.009765625,9.98687744140625
0.009248768,9.98687744140625,9.98687744140625
0.009249792,9.98687744140625,9.98687744140625
0.009250816,10.00213623046875,9.98687744140625
0.00925184,9.97161865234375,9.98687744140625
0.009252864,9.98687744140625,9.98687744140625
0.009253888,10.00213623046875,9.98687744140625
0.009254912,9.97161865234375,9.98687744140625
0.009255936,9.97161865234375,9.98687744140625
0.00925696,9.98687744140625,9.98687744140625
0.009257984,9.9945068359375,9.98687744140625
0.009259008,9.98687744140625,9.98687744140625
0.009260032,9.9945068359375,9.98687744140625
0.009261056,10.00213623046875,9.98687744140625
0.00926208,9.9639892578125,9.98687744140625
0.009263104,10.01739501953125,9.98687744140625
0.009264128,9.979248046875,9.98687744140625
0.009265152,9.9945068359375,9.98687744140625
0.009266176,9.98687744140625,9.98687744140625
0.0092672,9.98687744140625,9.98687744140625
0.009268224,9.98687744140625,9.98687744140625
0.009269248,10.00213623046875,9.98687744140625
0.009270272,9.9945068359375,9.98687744140625
0.009271296,9.9945068359375,9.98687744140625
0.00927232,9.9945068359375,9.98687744140625
0.009273344,9.98687744140625,9.98687744140625
0.009274368,9.979248046875,9.98687744140625
0.009275392,9.98687744140625,9.98687744140625
0.009276416,9.9945068359375,9.98687744140625
0.00927744,9.9945068359375,9.98687744140625
0.009278464,10.00213623046875,9.98687744140625
0.009279488,9.97161865234375,9.98687744140625
0.009280512,9.979248046875,9.98687744140625
0.009281536,10.009765625,9.98687744140625
0.00928256,9.97161865234375,9.98687744140625
0.009283584,10.0250244140625,9.98687744140625
0.009284608,9.97161865234375,9.98687744140625
0.009285632,9.9945068359375,9.98687744140625
0.009286656,10.009765625,9.98687744140625
0.00928768,9.97161865234375,9.98687744140625
0.009288704,10.0250244140625,9.98687744140625
0.009289728,9.9639892578125,9.98687744140625
0.009290752,10.009765625,9.98687744140625
0.009291776,9.98687744140625,9.98687744140625
0.0092928,9.979248046875,9.98687744140625
0.009293824,9.9945068359375,9.98687744140625
0.009294848,9.9945068359375,9.98687744140625
0.009295872,9.9945068359375,9.98687744140625
0.009296896,10.00213623046875,9.98687744140625
0.00929792,9.9945068359375,9.98687744140625
0.009298944,10.009765625,9.98687744140625
0.009299968,9.97161865234375,9.98687744140625
0.009300992,9.9945068359375,9.98687744140625
0.009302016,10.00213623046875,9.98687744140625
0.00930304,9.97161865234375,9.98687744140625
0.009304064,9.9945068359375,9.98687744140625
0.009305088,10.00213623046875,9.98687744140625
0.009306112,9.97161865234375,9.98687744140625
0.009307136,9.9945068359375,9.98687744140625
0.00930816,10.00213623046875,9.98687744140625
0.009309184,10.00213623046875,9.98687744140625
0.009310208,10.00213623046875,9.98687744140625
0.009311232,9.97161865234375,9.98687744140625
0.009312256,10.00213623046875,9.98687744140625
0.00931328,9.97161865234375,9.98687744140625
0.009314304,9.9945068359375,9.98687744140625
0.009315328,9.98687744140625,9.98687744140625
0.009316352,10.00213623046875,9.98687744140625
0.009317376,9.979248046875,9.98687744140625
0.0093184,10.00213623046875,9.98687744140625
0.009319424,9.97161865234375,9.98687744140625
0.009320448,10.009765625,9.98687744140625
0.009321472,9.98687744140625,9.98687744140625
0.009322496,9.9945068359375,9.98687744140625
0.00932352,9.98687744140625,9.98687744140625
0.009324544,9.9945068359375,9.9945068359375
0.009325568,9.98687744140625,9.98687744140625
0.009326592,9.9945068359375,9.98687744140625
0.009327616,10.00213623046875,9.98687744140625
0.00932864,9.97161865234375,9.98687744140625
0.009329664,9.9945068359375,9.98687744140625
0.009330688,10.00213623046875,9.98687744140625
0.009331712,9.979248046875,9.98687744140625
0.009332736,9.98687744140625,9.98687744140625
0.00933376,10.00213623046875,9.98687744140625
0.009334784,9.97161865234375,9.98687744140625
0.009335808,10.0250244140625,9.98687744140625
0.009336832,9.97161865234375,9.98687744140625
0.009337856,9.98687744140625,9.98687744140625
0.00933888,9.9945068359375,9.98687744140625
0.009339904,9.9945068359375,9.98687744140625
0.009340928,10.00213623046875,9.98687744140625
0.009341952,9.9639892578125,9.98687744140625
0.009342976,10.009765625,9.98687744140625
0.009344,9.9639892578125,9.98687744140625
0.009345024,10.01739501953125,9.98687744140625
0.009346048,9.9639892578125,9.98687744140625
0.009347072,10.01739501953125,9.98687744140625
0.009348096,9.97161865234375,9.98687744140625
0.00934912,9.9945068359375,9.98687744140625
0.009350144,10.00213623046875,9.98687744140625
0.009351168,9.95635986328125,9.98687744140625
0.009352192,10.0250244140625,9.98687744140625
0.009353216,9.97161865234375,9.98687744140625
0.00935424,9.9945068359375,9.98687744140625
0.009355264,9.98687744140625,9.98687744140625
0.009356288,9.9945068359375,9.98687744140625
0.009357312,9.979248046875,9.98687744140625
0.009358336,9.9945068359375,9.9945068359375
0.00935936,9.9945068359375,9.98687744140625
0.009360384,10.00213623046875,9.9945068359375
0.009361408,9.98687744140625,9.98687744140625
0.009362432,10.00213623046875,9.98687744140625
0.009363456,10.00213623046875,9.98687744140625
0.00936448,9.9639892578125,9.98687744140625
0.009365504,10.01739501953125,9.98687744140625
0.009366528,9.98687744140625,9.98687744140625
0.009367552,10.00213623046875,9.98687744140625
0.009368576,9.97161865234375,9.98687744140625
0.0093696,10.01739501953125,9.98687744140625
0.009370624,9.97161865234375,9.98687744140625
0.009371648,9.98687744140625,9.98687744140625
0.009372672,9.98687744140625,9.98687744140625
0.009373696,9.9945068359375,9.98687744140625
0.00937472,9.9945068359375,9.98687744140625
0.009375744,9.98687744140625,9.98687744140625
0.009376768,9.9945068359375,9.98687744140625
0.009377792,9.9945068359375,9.98687744140625
0.009378816,9.979248046875,9.98687744140625
0.00937984,9.98687744140625,9.98687744140625
0.009380864,9.9945068359375,9.98687744140625
0.009381888,10.00213623046875,9.98687744140625
0.009382912,9.9639892578125,9.98687744140625
0.009383936,10.01739501953125,9.98687744140625
0.00938496,9.97161865234375,9.98687744140625
0.009385984,9.9945068359375,9.98687744140625
0.009387008,10.00213623046875,9.98687744140625
0.009388032,9.98687744140625,9.98687744140625
0.009389056,9.9945068359375,9.98687744140625
0.00939008,9.98687744140625,9.98687744140625
0.009391104,9.98687744140625,9.98687744140625
0.009392128,9.98687744140625,9.98687744140625
0.009393152,9.98687744140625,9.98687744140625
0.009394176,9.98687744140625,9.98687744140625
0.0093952,9.9945068359375,9.98687744140625
0.009396224,10.009765625,9.98687744140625
0.009397248,9.97161865234375,9.98687744140625
0.009398272,9.9945068359375,9.98687744140625
0.009399296,10.00213623046875,9.98687744140625
0.00940032,9.95635986328125,9.98687744140625
0.009401344,10.01739501953125,9.98687744140625
0.009402368,9.9639892578125,9.98687744140625
0.009403392,10.009765625,9.98687744140625
0.009404416,9.98687744140625,9.98687744140625
0.00940544,9.979248046875,9.98687744140625
0.009406464,9.9945068359375,9.98687744140625
0.009407488,10.009765625,9.98687744140625
0.009408512,9.97161865234375,9.98687744140625
0.009409536,9.9639892578125,9.98687744140625
0.00941056,10.01739501953125,9.98687744140625
0.009411584,9.979248046875,9.98687744140625
0.009412608,9.98687744140625,9.98687744140625
0.009413632,9.9945068359375,9.98687744140625
0.009414656,9.9945068359375,9.98687744140625
0.00941568,9.9945068359375,9.98687744140625
0.009416704,10.00213623046875,9.98687744140625
0.009417728,10.00213623046875,9.98687744140625
0.009418752,9.97161865234375,9.98687744140625
0.009419776,10.009765625,9.98687744140625
0.0094208,9.979248046875,9.98687744140625
0.009421824,10.00213623046875,9.98687744140625
0.009422848,9.9639892578125,9.98687744140625
0.009423872,10.00213623046875,9.98687744140625
0.009424896,9.95635986328125,9.98687744140625
0.00942592,9.9945068359375,9.98687744140625
0.009426944,9.98687744140625,9.98687744140625
0.009427968,9.979248046875,9.98687744140625
0.009428992,10.00213623046875,9.98687744140625
0.009430016,9.9945068359375,9.98687744140625
0.00943104,9.9945068359375,9.98687744140625
0.009432064,9.9945068359375,9.98687744140625
0.009433088,9.9945068359375,9.98687744140625
0.009434112,9.979248046875,9.98687744140625
0.009435136,9.98687744140625,9.98687744140625
0.00943616,9.98687744140625,9.98687744140625
0.009437184,9.98687744140625,9.98687744140625
0.009438208,10.009765625,9.98687744140625
0.009439232,9.979248046875,9.98687744140625
0.009440256,9.9945068359375,9.98687744140625
0.00944128,10.00213623046875,9.98687744140625
0.009442304,9.98687744140625,9.98687744140625
0.009443328,10.00213623046875,9.98687744140625
0.009444352,9.979248046875,9.98687744140625
0.009445376,9.9945068359375,9.98687744140625
0.0094464,10.009765625,9.98687744140625
0.009447424,9.97161865234375,9.98687744140625
0.009448448,9.98687744140625,9.98687744140625
0.009449472,9.9945068359375,9.98687744140625
0.009450496,10.00213623046875,9.98687744140625
0.00945152,9.97161865234375,9.98687744140625
0.009452544,9.979248046875,9.98687744140625
0.009453568,9.98687744140625,9.98687744140625
0.009454592,9.9945068359375,9.98687744140625
0.009455616,10.00213623046875,9.98687744140625
0.00945664,10.00213623046875,9.98687744140625
0.009457664,9.9639892578125,9.98687744140625
0.009458688,10.01739501953125,9.98687744140625
0.009459712,9.98687744140625,9.98687744140625
0.009460736,9.9945068359375,9.98687744140625
0.00946176,10.00213623046875,9.98687744140625
0.009462784,10.00213623046875,9.98687744140625
0.009463808,9.95635986328125,9.98687744140625
0.009464832,10.00213623046875,9.98687744140625
0.009465856,9.9639892578125,9.98687744140625
0.00946688,10.01739501953125,9.98687744140625
0.009467904,9.979248046875,9.98687744140625
0.009468928,9.979248046875,9.98687744140625
0.009469952,9.9945068359375,9.98687744140625
0.009470976,9.98687744140625,9.98687744140625
0.009472,10.00213623046875,9.98687744140625
0.009473024,10.00213623046875,9.98687744140625
0.009474048,9.9639892578125,9.98687744140625
0.009475072,10.01739501953125,9.98687744140625
0.009476096,9.97161865234375,9.98687744140625
0.00947712,9.9945068359375,9.98687744140625
0.009478144,9.9945068359375,9.98687744140625
0.009479168,9.9945068359375,9.98687744140625
0.009480192,9.9945068359375,9.98687744140625
0.009481216,9.979248046875,9.98687744140625
0.00948224,9.98687744140625,9.98687744140625
0.009483264,9.98687744140625,9.98687744140625
0.009484288,9.9945068359375,9.98687744140625
0.009485312,9.98687744140625,9.98687744140625
0.009486336,9.9945068359375,9.98687744140625
0.00948736,9.98687744140625,9.98687744140625
0.009488384,9.98687744140625,9.98687744140625
0.009489408,9.98687744140625,9.98687744140625
0.009490432,10.00213623046875,9.98687744140625
0.009491456,9.9945068359375,9.98687744140625
0.00949248,9.9945068359375,9.98687744140625
0.009493504,10.00213623046875,9.98687744140625
0.009494528,9.979248046875,9.98687744140625
0.009495552,9.9945068359375,9.98687744140625
0.009496576,9.979248046875,9.98687744140625
0.0094976,9.9945068359375,9.98687744140625
0.009498624,9.98687744140625,9.98687744140625
0.009499648,9.9945068359375,9.98687744140625
0.009500672,9.9945068359375,9.98687744140625
0.009501696,9.98687744140625,9.98687744140625
0.00950272,9.98687744140625,9.98687744140625
0.009503744,10.009765625,9.98687744140625
0.009504768,9.9639892578125,9.98687744140625
0.009505792,10.0250244140625,9.98687744140625
0.009506816,9.97161865234375,9.98687744140625
0.00950784,10.009765625,9.98687744140625
0.009508864,9.97161865234375,9.98687744140625
0.009509888,10.00213623046875,9.98687744140625
0.009510912,9.97161865234375,9.98687744140625
0.009511936,9.9945068359375,9.98687744140625
0.00951296,9.979248046875,9.98687744140625
0.009513984,9.97161865234375,9.98687744140625
0.009515008,9.979248046875,9.98687744140625
0.009516032,10.00213623046875,9.98687744140625
0.009517056,10.00213623046875,9.98687744140625
0.00951808,9.98687744140625,9.98687744140625
0.009519104,9.98687744140625,9.98687744140625
0.009520128,9.9945068359375,9.98687744140625
0.009521152,10.00213623046875,9.98687744140625
0.009522176,10.009765625,9.98687744140625
0.0095232,9.97161865234375,9.98687744140625
0.009524224,10.0250244140625,9.98687744140625
0.009525248,9.97161865234375,9.98687744140625
0.009526272,9.9945068359375,9.98687744140625
0.009527296,10.00213623046875,9.98687744140625
0.00952832,9.979248046875,9.98687744140625
0.009529344,9.98687744140625,9.98687744140625
0.009530368,9.98687744140625,9.98687744140625
0.009531392,9.98687744140625,9.98687744140625
0.009532416,9.98687744140625,9.98687744140625
0.00953344,9.9945068359375,9.98687744140625
0.009534464,9.98687744140625,9.98687744140625
0.009535488,10.00213623046875,9.98687744140625
0.009536512,10.00213623046875,9.98687744140625
0.009537536,9.9639892578125,9.98687744140625
0.00953856,10.009765625,9.98687744140625
0.009539584,9.9639892578125,9.98687744140625
0.009540608,10.01739501953125,9.98687744140625
0.009541632,9.9639892578125,9.98687744140625
0.009542656,10.01739501953125,9.98687744140625
0.00954368,9.95635986328125,9.98687744140625
0.009544704,10.00213623046875,9.98687744140625
0.009545728,9.9639892578125,9.98687744140625
0.009546752,10.009765625,9.98687744140625
0.009547776,9.97161865234375,9.98687744140625
0.0095488,9.98687744140625,9.98687744140625
0.009549824,9.9945068359375,9.98687744140625
0.009550848,9.9945068359375,9.98687744140625
0.009551872,10.00213623046875,9.98687744140625
0.009552896,9.9945068359375,9.98687744140625
0.00955392,10.00213623046875,9.98687744140625
0.009554944,9.9945068359375,9.98687744140625
0.009555968,9.979248046875,9.98687744140625
0.009556992,9.9945068359375,9.98687744140625
0.009558016,9.9945068359375,9.98687744140625
0.00955904,9.98687744140625,9.98687744140625
0.009560064,9.979248046875,9.98687744140625
0.009561088,9.9945068359375,9.98687744140625
0.009562112,9.97161865234375,9.98687744140625
0.009563136,9.98687744140625,9.98687744140625
0.00956416,9.98687744140625,9.98687744140625
0.009565184,9.98687744140625,9.98687744140625
0.009566208,10.00213623046875,9.98687744140625
0.009567232,9.9945068359375,9.98687744140625
0.009568256,10.00213623046875,9.98687744140625
0.00956928,10.00213623046875,9.98687744140625
0.009570304,9.979248046875,9.98687744140625
0.009571328,9.98687744140625,9.98687744140625
0.009572352,10.00213623046875,9.98687744140625
0.009573376,10.009765625,9.98687744140625
0.0095744,9.97161865234375,9.98687744140625
0.009575424,10.01739501953125,9.98687744140625
0.009576448,9.979248046875,9.98687744140625
0.009577472,9.9945068359375,9.98687744140625
0.009578496,9.98687744140625,9.98687744140625
0.00957952,9.9945068359375,9.98687744140625
0.009580544,9.98687744140625,9.98687744140625
0.009581568,9.98687744140625,9.98687744140625
0.009582592,9.979248046875,9.98687744140625
0.009583616,9.98687744140625,9.98687744140625
0.00958464,9.9945068359375,9.98687744140625
0.009585664,9.979248046875,9.98687744140625
0.009586688,10.00213623046875,9.98687744140625
0.009587712,9.95635986328125,9.98687744140625
0.009588736,10.009765625,9.98687744140625
0.00958976,9.97161865234375,9.98687744140625
0.009590784,9.9945068359375,9.98687744140625
0.009591808,10.00213623046875,9.98687744140625
0.009592832,9.9945068359375,9.98687744140625
0.009593856,9.9945068359375,9.98687744140625
0.00959488,9.979248046875,9.98687744140625
0.009595904,9.98687744140625,9.98687744140625
0.009596928,9.9945068359375,9.98687744140625
0.009597952,9.9945068359375,9.98687744140625
0.009598976,9.979248046875,9.98687744140625
0.0096,9.979248046875,9.98687744140625
0.009601024,9.9945068359375,9.98687744140625
0.009602048,9.9945068359375,9.98687744140625
0.009603072,9.9945068359375,9.98687744140625
0.009604096,9.98687744140625,9.98687744140625
0.00960512,9.979248046875,9.98687744140625
0.009606144,9.98687744140625,9.98687744140625
0.009607168,10.00213623046875,9.98687744140625
0.009608192,10.00213623046875,9.98687744140625
0.009609216,9.98687744140625,9.98687744140625
0.00961024,9.98687744140625,9.98687744140625
0.009611264,10.009765625,9.98687744140625
0.009612288,9.97161865234375,9.98687744140625
0.009613312,10.009765625,9.98687744140625
0.009614336,9.97161865234375,9.98687744140625
0.00961536,10.009765625,9.98687744140625
0.009616384,9.95635986328125,9.98687744140625
0.009617408,10.009765625,9.98687744140625
0.009618432,9.94873046875,9.98687744140625
0.009619456,10.01739501953125,9.98687744140625
0.00962048,9.97161865234375,9.98687744140625
0.009621504,9.98687744140625,9.98687744140625
0.009622528,9.98687744140625,9.98687744140625
0.009623552,9.9945068359375,9.98687744140625
0.009624576,9.9945068359375,9.98687744140625
0.0096256,10.00213623046875,9.98687744140625
0.009626624,9.9945068359375,9.98687744140625
0.009627648,10.00213623046875,9.98687744140625
0.009628672,10.00213623046875,9.98687744140625
0.009629696,9.9945068359375,9.98687744140625
0.00963072,10.01739501953125,9.98687744140625
0.009631744,9.97161865234375,9.98687744140625
0.009632768,10.009765625,9.98687744140625
0.009633792,9.98687744140625,9.98687744140625
0.009634816,9.97161865234375,9.98687744140625
0.00963584,10.009765625,9.98687744140625
0.009636864,9.95635986328125,9.98687744140625
0.009637888,10.009765625,9.98687744140625
0.009638912,9.97161865234375,9.98687744140625
0.009639936,10.009765625,9.98687744140625
0.00964096,9.9639892578125,9.98687744140625
0.009641984,10.01739501953125,9.98687744140625
0.009643008,9.97161865234375,9.98687744140625
0.009644032,10.01739501953125,9.98687744140625
0.009645056,9.9639892578125,9.98687744140625
0.00964608,10.01739501953125,9.98687744140625
0.009647104,9.97161865234375,9.98687744140625
0.009648128,9.9945068359375,9.98687744140625
0.009649152,9.98687744140625,9.98687744140625
0.009650176,9.9945068359375,9.98687744140625
0.0096512,9.9945068359375,9.98687744140625
0.009652224,9.98687744140625,9.98687744140625
0.009653248,9.979248046875,9.98687744140625
0.009654272,9.979248046875,9.98687744140625
0.009655296,9.98687744140625,9.98687744140625
0.00965632,9.98687744140625,9.98687744140625
0.009657344,10.009765625,9.98687744140625
0.009658368,9.97161865234375,9.98687744140625
0.009659392,10.01739501953125,9.98687744140625
0.009660416,9.97161865234375,9.98687744140625
0.00966144,10.00213623046875,9.98687744140625
0.009662464,9.979248046875,9.98687744140625
0.009663488,10.00213623046875,9.98687744140625
0.009664512,9.98687744140625,9.98687744140625
0.009665536,9.9945068359375,9.98687744140625
0.00966656,10.00213623046875,9.98687744140625
0.009667584,10.00213623046875,9.98687744140625
0.009668608,9.9945068359375,9.98687744140625
0.009669632,9.9945068359375,9.98687744140625
0.009670656,9.979248046875,9.98687744140625
0.00967168,9.97161865234375,9.98687744140625
0.009672704,9.9945068359375,9.98687744140625
0.009673728,9.98687744140625,9.98687744140625
0.009674752,9.9945068359375,9.98687744140625
0.009675776,9.9945068359375,9.98687744140625
0.0096768,9.9945068359375,9.98687744140625
0.009677824,10.009765625,9.98687744140625
0.009678848,9.97161865234375,9.98687744140625
0.009679872,10.009765625,9.98687744140625
0.009680896,9.98687744140625,9.98687744140625
0.00968192,10.00213623046875,9.98687744140625
0.009682944,10.009765625,9.98687744140625
0.009683968,9.979248046875,9.98687744140625
0.009684992,10.009765625,9.98687744140625
0.009686016,9.97161865234375,9.98687744140625
0.00968704,9.979248046875,9.98687744140625
0.009688064,9.9945068359375,9.9945068359375
0.009689088,9.97161865234375,9.98687744140625
0.009690112,9.98687744140625,9.98687744140625
0.009691136,9.9945068359375,9.98687744140625
0.00969216,10.00213623046875,9.98687744140625
0.009693184,9.9639892578125,9.98687744140625
0.009694208,10.01739501953125,9.98687744140625
0.009695232,9.9639892578125,9.9945068359375
0.009696256,10.01739501953125,9.98687744140625
0.00969728,9.98687744140625,9.98687744140625
0.009698304,10.00213623046875,9.98687744140625
0.009699328,9.9639892578125,9.98687744140625
0.009700352,10.009765625,9.98687744140625
0.009701376,9.97161865234375,9.98687744140625
0.0097024,9.9945068359375,9.98687744140625
0.009703424,9.98687744140625,9.98687744140625
0.009704448,10.00213623046875,9.98687744140625
0.009705472,9.94873046875,9.98687744140625
0.009706496,10.009765625,9.98687744140625
0.00970752,9.95635986328125,9.98687744140625
0.009708544,10.00213623046875,9.98687744140625
0.009709568,9.9945068359375,9.98687744140625
0.009710592,10.00213623046875,9.98687744140625
0.009711616,9.98687744140625,9.98687744140625
0.00971264,9.9945068359375,9.98687744140625
0.009713664,10.00213623046875,9.98687744140625
0.009714688,10.00213623046875,9.98687744140625
0.009715712,9.97161865234375,9.98687744140625
0.009716736,10.01739501953125,9.98687744140625
0.00971776,9.979248046875,9.98687744140625
0.009718784,9.9945068359375,9.98687744140625
0.009719808,9.9945068359375,9.98687744140625
0.009720832,9.98687744140625,9.98687744140625
0.009721856,9.9639892578125,9.98687744140625
0.00972288,9.979248046875,9.98687744140625
0.009723904,9.9639892578125,9.98687744140625
0.009724928,10.009765625,9.98687744140625
0.009725952,9.9639892578125,9.9945068359375
0.009726976,10.009765625,9.98687744140625
0.009728,9.979248046875,9.98687744140625
0.009729024,10.009765625,9.98687744140625
0.009730048,9.9639892578125,9.98687744140625
0.009731072,10.01739501953125,9.98687744140625
0.009732096,9.9639892578125,9.98687744140625
0.00973312,10.03265380859375,9.98687744140625
0.009734144,9.979248046875,9.98687744140625
0.009735168,9.9945068359375,9.98687744140625
0.009736192,9.9945068359375,9.98687744140625
0.009737216,10.009765625,9.98687744140625
0.00973824,9.979248046875,9.98687744140625
0.009739264,9.9945068359375,9.98687744140625
0.009740288,10.009765625,9.98687744140625
0.009741312,9.95635986328125,9.98687744140625
